timestamp,open,high,low,close,volume
2021-10-06,15.8600,15.9800,15.0000,15.2200,196962
2021-10-05,16.0100,16.4300,15.8600,16.0300,113023
2021-10-04,16.4700,16.4700,15.9280,16.1000,73550
2021-10-01,16.4000,16.7000,16.1200,16.4800,79752
2021-09-30,16.1600,17.5400,15.8201,16.3500,373384
2021-09-29,16.7600,16.9999,16.0100,16.0500,121675
2021-09-28,16.8100,17.1667,16.5600,16.7200,120831
2021-09-27,16.8800,17.4400,16.7900,16.8500,181031
2021-09-24,17.0800,17.0899,16.7200,16.8800,89437
2021-09-23,17.1700,17.5500,17.0900,17.0900,86198
2021-09-22,17.1600,17.4000,17.0300,17.1100,115894
2021-09-21,17.0000,17.2750,16.8450,17.0200,83573
2021-09-20,17.3000,17.6000,16.6800,16.9500,216847
2021-09-17,18.0900,18.2600,17.7079,17.7200,188919
2021-09-16,17.5800,18.2400,17.5500,18.0900,150207
2021-09-15,17.8900,17.9400,17.5000,17.6200,230092
2021-09-14,18.8400,18.9000,17.7200,17.8400,194574
2021-09-13,18.9800,19.2800,18.5100,18.7600,280140
2021-09-10,19.1400,19.7100,18.7100,18.8200,182260
2021-09-09,18.6500,19.3208,18.6300,19.0200,173281
2021-09-08,19.2700,19.2700,18.2000,18.9300,180453
2021-09-07,18.5700,19.5600,18.4900,19.2700,315568
2021-09-03,18.6175,18.8399,18.3100,18.5400,115620
2021-09-02,18.5100,18.8000,18.2300,18.6200,137019
2021-09-01,18.5500,19.1600,18.1200,18.1800,293312
2021-08-31,18.1500,18.6500,18.0300,18.3500,341377
2021-08-30,18.2200,18.4800,17.8000,18.0100,305319
2021-08-27,17.5400,18.2100,17.5300,17.9900,285531
2021-08-26,18.0000,18.8500,17.4300,17.7400,716156
2021-08-25,19.7000,20.1400,17.9000,18.1600,2080145
2021-08-24,17.8100,20.8900,16.8110,19.4000,4005088
2021-08-23,18.0000,19.0000,17.9000,18.5800,142204
2021-08-20,17.8300,18.4900,17.7000,17.9300,304157
2021-08-19,17.9400,18.8900,17.8050,18.0700,243436
2021-08-18,18.3800,18.4300,17.8500,18.0600,95843
2021-08-17,17.9000,18.9500,17.8200,17.9000,117552
2021-08-16,18.2800,18.7600,17.5700,18.1100,198722
2021-08-13,18.6000,20.5999,18.3000,18.6500,661244
2021-08-12,18.4000,18.9900,18.0700,18.7000,141657
2021-08-11,18.1500,18.7413,17.5200,18.6400,173501
2021-08-10,17.5000,19.7900,17.2221,18.3500,1225936
2021-08-09,17.0000,17.6700,16.9000,17.2000,256555
2021-08-06,17.6300,17.6700,16.8901,16.9900,191428
2021-08-05,16.7600,17.9600,16.7500,17.5000,264224
2021-08-04,17.7600,18.6390,16.6000,16.7500,1077305
2021-08-03,18.7200,18.7200,17.9400,17.9900,118708
2021-08-02,18.2000,18.7599,18.1300,18.6200,73929
2021-07-30,18.6000,19.2500,17.9155,18.1400,106280
2021-07-29,18.7500,19.6510,18.6359,18.8300,173237
2021-07-28,17.9800,19.1100,17.8280,18.7500,122846
2021-07-27,18.5700,18.7300,17.6000,18.3300,125388
2021-07-26,18.4000,19.3700,18.3701,19.1200,158470
2021-07-23,18.6000,18.9000,17.8400,18.3600,148833
2021-07-22,19.1500,19.3290,18.6450,18.9900,76696
2021-07-21,19.2500,19.9856,18.8200,19.1700,153863
2021-07-20,18.4500,19.8700,18.0902,19.3900,321600
2021-07-19,18.0200,18.5400,17.0800,18.5100,249064
2021-07-16,19.4000,19.5200,18.0301,18.1600,240059
2021-07-15,19.0000,19.4400,18.5200,19.2700,152471
2021-07-14,20.1500,20.2000,19.1700,19.1900,152490
2021-07-13,20.1700,20.1700,19.7000,19.7500,108621
2021-07-12,20.0400,20.7200,19.8000,20.4900,179547
2021-07-09,20.6700,20.9500,20.2000,20.5300,150435
2021-07-08,18.8400,21.4351,18.7000,21.2200,359342
2021-07-07,20.3600,20.6600,19.3100,20.1600,265910
2021-07-06,21.1900,21.5861,20.3500,20.7200,246772
2021-07-02,22.0000,22.1800,21.0200,21.1900,269238
2021-07-01,23.4400,23.4400,21.7200,21.9000,632089
2021-06-30,23.1700,23.5900,22.9500,23.2200,452488
2021-06-29,24.3000,24.5000,23.0500,23.2900,471230
2021-06-28,24.6500,26.2500,23.8400,24.2900,906145
2021-06-25,23.3300,26.4700,22.6717,24.6800,1770232
2021-06-24,24.4900,24.6500,23.3400,23.4900,368619
2021-06-23,24.0000,25.2899,23.7200,24.7800,538853
2021-06-22,23.1700,24.6800,22.6094,24.0000,970503
2021-06-21,23.5000,23.5000,21.7000,22.7500,322320
2021-06-18,23.3000,24.0399,22.6237,22.8200,397273
2021-06-17,22.8200,24.5999,22.6500,23.9000,822129
2021-06-16,24.0000,24.0000,22.5000,23.2000,654636
2021-06-15,25.1200,25.2900,23.5189,24.4100,793854
2021-06-14,25.5400,26.4000,24.0589,25.2800,1412276
2021-06-11,24.6614,25.7000,23.5600,25.2900,884039
2021-06-10,25.3100,25.9499,23.2900,24.6200,1274266
2021-06-09,27.8800,29.1500,25.5800,26.3200,2951484
2021-06-08,28.8200,31.6500,26.9500,28.3300,6455238
2021-06-07,27.1600,30.8600,27.1500,27.6000,6778936
2021-06-04,30.2900,31.6381,26.6700,26.9500,3484029
2021-06-03,37.5500,37.7700,28.0593,30.8300,10770085
2021-06-02,26.3100,43.9200,25.2100,40.7200,19200668
2021-06-01,24.5700,25.7300,23.3000,24.1500,3929741
2021-05-28,26.2600,28.8700,22.3000,23.0700,7496018
2021-05-27,19.8500,23.1100,19.3600,22.8200,6530556
2021-05-26,21.6084,22.8900,19.9100,20.6750,8739477
2021-05-25,16.9000,21.2500,16.7500,20.7800,5385612
2021-05-24,17.1600,17.6500,16.5900,16.9100,1327874
2021-05-21,17.4000,17.9556,17.0000,17.1500,368953
2021-05-20,17.2000,17.6900,16.8800,17.3400,504426
2021-05-19,18.0000,18.0000,16.8000,17.2100,535668
2021-05-18,19.0000,19.6000,18.1200,18.2400,1779392
2021-05-17,18.4600,19.7700,18.1101,18.8000,2121386
2021-05-14,18.0200,18.8799,17.2200,18.5500,1368806
2021-05-13,16.3800,20.3900,15.5765,18.2500,5875749
2021-05-12,16.7444,16.9700,16.0224,16.3200,193442
2021-05-11,15.8103,17.3000,15.5700,16.7700,341561
2021-05-10,16.9700,17.0400,16.0100,16.1000,300006
2021-05-07,16.7000,17.6700,16.7000,17.2200,276828
2021-05-06,17.1100,17.2722,16.5000,16.6900,246973
2021-05-05,17.9700,18.3799,17.0500,17.0600,258333
2021-05-04,18.2600,18.5400,17.1100,17.9600,322656
2021-05-03,19.1800,19.1800,18.3088,18.6000,249706
2021-04-30,18.8800,20.4900,18.6135,18.7000,919299
2021-04-29,19.9300,19.9300,18.8000,19.2800,423202
2021-04-28,19.8700,19.9900,18.8800,19.5000,429586
2021-04-27,20.5700,21.5000,19.5750,19.7900,746257
2021-04-26,18.8000,21.4915,18.8000,20.2400,1825719
2021-04-23,19.2200,19.2700,18.7300,18.8000,263050
2021-04-22,19.6200,19.6200,18.6000,19.1700,439212
2021-04-21,18.0000,19.4900,17.5300,19.3700,500026
2021-04-20,18.6500,18.8500,17.7978,18.0100,275513
2021-04-19,19.9500,20.0000,18.7000,18.7000,510946
2021-04-16,18.9000,19.2700,18.4100,18.9500,397585
2021-04-15,19.5000,19.7599,18.8600,19.1800,529723
2021-04-14,19.1900,21.9000,19.0500,19.4100,2080869
2021-04-13,18.9000,19.7700,18.2601,19.4000,401764
2021-04-12,20.2300,20.4449,18.3000,19.0900,833285
2021-04-09,21.5700,21.6200,19.4000,20.2900,569303
2021-04-08,22.2000,22.8199,21.1000,21.5200,411473
2021-04-07,22.9000,22.9100,21.0201,21.4400,659324
2021-04-06,23.2000,23.8900,22.3701,22.6800,741605
2021-04-05,23.2000,24.7800,22.5000,23.0600,1525957
2021-04-01,22.5000,26.9000,21.8800,23.2000,4722233
2021-03-31,23.4500,23.8100,21.7400,22.4900,1907684
2021-03-30,22.6600,24.6961,21.8700,22.8500,3473951
2021-03-29,22.1300,26.5000,21.2000,21.2000,3391847
2021-03-26,25.0035,25.1362,19.5000,21.1300,4595837
2021-03-25,16.0000,26.0000,15.8500,25.8000,19717183
2021-03-24,20.3600,20.5500,16.2600,16.4200,1392825
2021-03-23,23.0800,25.4699,20.4001,20.7500,1492635
2021-03-22,24.9300,25.2008,23.4500,23.8000,925881
2021-03-19,25.4500,27.2000,23.6700,25.5000,1633895
2021-03-18,28.3000,28.4865,25.3500,25.5100,1588573
2021-03-17,27.7000,29.8800,27.0000,27.4400,3196586
2021-03-16,27.4400,28.4500,26.0000,26.7000,2670765
2021-03-15,30.2300,31.9800,27.0000,28.9000,5022978
2021-03-12,26.7500,33.9900,26.1000,27.8800,16085255
2021-03-11,26.9900,29.7300,24.4000,25.2200,7933422
2021-03-10,25.2300,40.4800,23.2000,30.2800,60101808
2021-03-09,19.3500,20.6800,17.0800,17.9000,5707817
2021-03-08,15.5400,20.3800,15.0000,18.8500,9903592
2021-03-05,15.5300,16.1300,13.5300,14.7800,1900433
2021-03-04,16.1100,17.2500,14.9100,15.3000,2749450
2021-03-03,16.9300,17.7100,16.1100,16.9200,1755241
2021-03-02,17.3300,19.4100,16.1500,16.1900,3695689
2021-03-01,16.8200,20.8800,16.0000,18.9500,8323515
2021-02-26,19.0965,22.6200,16.0500,16.7100,8599039
2021-02-25,32.6000,35.0500,18.9300,21.5300,37831440
2021-02-24,12.0800,20.2800,11.8800,18.4400,8642553
2021-02-23,12.9300,13.0799,11.4400,11.9000,613452
2021-02-22,13.9000,15.2000,13.1500,13.3100,1302106
2021-02-19,13.7500,14.2200,13.0200,14.0500,946146
2021-02-18,13.3200,17.7000,12.6000,14.2500,6538969
2021-02-17,14.2100,14.2999,13.1500,13.3900,530236
2021-02-16,14.7000,14.9500,13.3100,14.5000,1893512
2021-02-12,15.1700,15.7000,14.5100,14.7800,1076287
2021-02-11,16.5635,17.1588,15.3400,15.9200,847129
2021-02-10,17.7000,19.0000,15.5000,17.0100,2392245
2021-02-09,18.1500,18.6700,17.5100,17.9200,1146108
2021-02-08,19.4700,19.6100,17.2500,19.0000,2054976
2021-02-05,17.9500,24.4900,17.0100,19.9800,4844440
2021-02-04,24.0000,24.7500,18.3000,18.8000,2913442
2021-02-03,26.7500,30.0000,23.8100,25.5900,7228365
2021-02-02,26.6600,27.0000,17.5100,20.0000,6576205
2021-02-01,60.0000,60.0000,34.0000,35.0000,7671312
2021-01-29,72.8650,105.4018,53.0000,64.0000,11397851
2021-01-28,74.0000,127.4500,25.0000,41.9600,11305184
2021-01-27,17.5200,69.7900,14.1900,58.0000,25073496
2021-01-26,11.6900,13.9000,8.7200,10.0000,34187036
2021-01-25,3.6500,6.0000,3.4500,6.0000,5984794
2021-01-22,3.4900,3.5394,3.2100,3.3400,121833
2021-01-21,3.4800,3.6900,3.2934,3.5400,97638
2021-01-20,3.9000,4.3000,3.4000,3.4300,567654
2021-01-19,3.0300,3.8400,3.0300,3.6200,713510
2021-01-15,3.0700,3.1700,2.8200,2.9000,82853
2021-01-14,3.1000,3.2197,3.0310,3.0700,26262
2021-01-13,3.2400,3.3762,3.1000,3.1100,28415
2021-01-12,3.2000,3.2900,3.0901,3.2400,39993
2021-01-11,3.1900,3.2300,3.0216,3.2001,40036
2021-01-08,3.2800,3.2800,3.0000,3.2700,62366
2021-01-07,3.1100,3.1800,2.9700,3.1500,84640
2021-01-06,3.0900,3.2400,3.0500,3.0500,34644
2021-01-05,3.1300,3.3700,2.9600,3.1100,116619
2021-01-04,3.3100,3.4000,2.9000,3.1900,245137
2020-12-31,3.3200,3.7000,3.1500,3.4400,333507
2020-12-30,3.1560,3.8900,3.1100,3.7000,1002239
2020-12-29,3.8800,5.1000,3.1200,3.4400,15318971
2020-12-28,2.3300,2.7300,2.3300,2.4000,61674
2020-12-24,2.3201,2.4050,2.3201,2.3400,4871
2020-12-23,2.3700,2.4200,2.3100,2.3400,8480
2020-12-22,2.4700,2.5000,2.3600,2.4400,4464
2020-12-21,2.5500,2.5500,2.4700,2.4700,15413
2020-12-18,2.5900,2.5900,2.3800,2.3800,7230
2020-12-17,2.5740,2.5800,2.5162,2.5500,2092
2020-12-16,2.4938,2.5871,2.4800,2.5500,3531
2020-12-15,2.5000,2.5000,2.5000,2.5000,685
2020-12-14,2.5500,2.6100,2.3800,2.4500,3068
2020-12-11,2.3756,2.3756,2.3756,2.3756,580
2020-12-10,2.4100,2.6200,2.3756,2.3756,4334
2020-12-09,2.4999,2.5326,2.3100,2.5000,10089
2020-12-08,2.4458,2.5700,2.4458,2.5100,3185
2020-12-07,2.5300,2.6900,2.5300,2.5700,3416
2020-12-04,2.6100,2.7773,2.5000,2.5400,15278
2020-12-03,2.6800,2.7400,2.5754,2.7000,9835
2020-12-02,2.5100,2.6157,2.3100,2.5600,15056
2020-12-01,2.2000,2.8000,2.2000,2.8000,123326
2020-11-30,2.2000,2.2100,2.1450,2.1600,7775
2020-11-27,2.1993,2.1993,2.1993,2.1993,274
2020-11-25,2.1206,2.1900,2.1206,2.1312,5054
2020-11-24,2.1200,2.2800,2.1200,2.1527,18853
2020-11-23,2.1395,2.1395,2.0800,2.0900,989
2020-11-20,2.0900,2.0900,2.0735,2.0750,1118
2020-11-19,2.1000,2.1000,2.0500,2.0900,8313
2020-11-18,2.0939,2.1000,2.0900,2.0900,1055
2020-11-17,2.1600,2.1600,2.0700,2.1200,4241
2020-11-16,2.0600,2.1900,2.0600,2.1000,7795
2020-11-13,2.1596,2.1600,2.1596,2.1600,3632
2020-11-12,2.1500,2.1500,2.0800,2.0800,1333
2020-11-11,2.0800,2.1600,2.0733,2.1600,2986
2020-11-10,2.1372,2.1372,2.1050,2.1050,2515
2020-11-09,2.1000,2.1000,2.0600,2.0600,515
2020-11-06,2.0600,2.0600,2.0600,2.0600,558
2020-11-05,2.1500,2.1500,2.0600,2.0600,1885
2020-11-04,2.1050,2.1600,2.0632,2.1000,1559
2020-11-03,2.1500,2.1699,2.1050,2.1050,739
2020-11-02,2.0500,2.1600,2.0300,2.0300,3784
2020-10-30,2.0747,2.0747,2.0747,2.0747,344
2020-10-29,2.1000,2.1100,2.0747,2.0747,3878
2020-10-28,2.1050,2.1400,2.0900,2.0963,4888
2020-10-27,2.0800,2.1900,2.0200,2.1900,7735
2020-10-26,2.0800,2.1900,2.0800,2.1400,11593
2020-10-23,2.1700,2.1909,2.1580,2.1633,2382
2020-10-22,2.2100,2.2600,2.1500,2.1500,827
2020-10-21,2.3400,2.3600,2.1324,2.2400,11647
2020-10-20,2.2000,2.5288,2.1600,2.2800,61154
2020-10-19,2.0800,2.2112,2.0800,2.1301,5544
2020-10-16,2.0300,2.2150,2.0300,2.2010,14041
2020-10-15,2.0800,2.1686,2.0700,2.0700,8757
2020-10-14,2.1900,2.2000,2.1300,2.2000,3265
2020-10-13,2.1900,2.2900,2.1215,2.1900,12959
2020-10-12,2.1622,2.4399,2.0600,2.3100,164836
2020-10-09,2.1844,2.1900,2.1586,2.1700,5956
2020-10-08,2.1500,2.2300,2.1500,2.1900,21464
2020-10-07,2.1558,2.2337,2.1558,2.2000,6884
2020-10-06,2.1700,2.2100,2.1500,2.1500,9275
2020-10-05,2.1401,2.1800,2.1300,2.1500,8515
2020-10-02,2.1700,2.1700,2.1700,2.1700,191
2020-10-01,2.1400,2.1800,2.0100,2.1700,9991
2020-09-30,2.1900,2.1900,2.1400,2.1400,1766
2020-09-29,2.1400,2.1765,2.1400,2.1400,7530
2020-09-28,2.2000,2.2586,2.0700,2.2000,29837
2020-09-25,2.2200,2.2500,2.2023,2.2150,1584
2020-09-24,2.1850,2.3500,2.1809,2.3200,42943
2020-09-23,2.1650,2.1700,2.1410,2.1700,757
2020-09-22,2.1200,2.1500,2.1100,2.1400,990
2020-09-21,2.0835,2.1900,2.0835,2.1600,9429
2020-09-18,2.1700,2.1700,2.0700,2.0700,7752
2020-09-17,2.0600,2.1800,2.0600,2.1500,2768
2020-09-16,2.0100,2.1600,2.0100,2.0700,9747
2020-09-15,2.0700,2.1200,1.9500,2.0500,21124
2020-09-14,2.0794,2.1500,2.0794,2.1500,7013
2020-09-11,2.0000,2.1800,1.9900,2.0800,35894
2020-09-10,1.9600,1.9800,1.9200,1.9700,7836
2020-09-09,1.9394,1.9583,1.9200,1.9500,4829
2020-09-08,1.8900,1.9800,1.7900,1.9800,16510
2020-09-04,1.9400,1.9600,1.8900,1.9093,14592
2020-09-03,2.0700,2.0700,1.9200,1.9400,21480
2020-09-02,2.0300,2.1100,1.9910,2.0700,19436
2020-09-01,2.1200,2.1400,1.9900,2.0500,44385
2020-08-31,2.2500,2.2900,2.1001,2.1685,31186
2020-08-28,2.2900,2.2900,2.1700,2.2400,16527
2020-08-27,2.4100,2.4700,2.1701,2.2700,144577
2020-08-26,2.3200,2.3400,2.1344,2.1400,30339
2020-08-25,2.3500,2.5500,2.3000,2.3200,48072
2020-08-24,2.3200,2.8100,2.2500,2.3400,150056
2020-08-21,2.5000,2.5000,2.2200,2.3200,80802
2020-08-20,2.1700,2.6800,2.1700,2.6599,106448
2020-08-19,2.3400,2.3400,2.1127,2.1700,23454
2020-08-18,2.0700,2.4200,2.0400,2.3499,109605
2020-08-17,2.0400,2.1000,2.0400,2.1000,7937
2020-08-14,2.0800,2.1000,2.0400,2.0400,33290
2020-08-13,2.0000,2.1099,1.9500,2.0900,62215
2020-08-12,1.9800,2.1000,1.9200,2.1000,79228
2020-08-11,2.5400,2.6999,1.9600,2.0600,542727
2020-08-10,2.3600,2.4000,2.2100,2.4000,55507
2020-08-07,2.3650,2.4000,2.2300,2.3299,30021
2020-08-06,2.2443,2.3800,2.1900,2.3400,33493
2020-08-05,2.2100,2.3700,2.2100,2.2400,48703
2020-08-04,1.9900,2.4500,1.9900,2.3300,300825
2020-08-03,1.9800,1.9900,1.8601,1.9400,31468
2020-07-31,1.8800,1.9200,1.8000,1.9000,25259
2020-07-30,1.9200,1.9200,1.8600,1.9000,19901
2020-07-29,1.9900,1.9900,1.8600,1.8700,29259
2020-07-28,2.0400,2.1300,1.8500,2.0100,105166
2020-07-27,1.9800,2.3299,1.9200,2.0300,306167
2020-07-24,1.8400,1.9100,1.7860,1.9000,68882
2020-07-23,1.8101,1.8600,1.7500,1.7700,105864
2020-07-22,1.7100,1.8800,1.6600,1.7300,162542
2020-07-21,1.6500,1.7000,1.5800,1.6300,31203
2020-07-20,1.6400,1.6500,1.4900,1.5800,79376
2020-07-17,1.6000,1.6200,1.5500,1.5800,25100
2020-07-16,1.5800,1.6500,1.5600,1.6200,11900
2020-07-15,1.4500,1.7100,1.4500,1.5800,20900
2020-07-14,1.6100,1.6700,1.5700,1.5800,28400
2020-07-13,1.6800,1.7400,1.5000,1.5300,30900
2020-07-10,1.6800,1.8000,1.6800,1.7800,90300
2020-07-09,1.6000,1.9600,1.5500,1.8000,885200
2020-07-08,1.4300,1.4700,1.4300,1.4500,9700
2020-07-07,1.4400,1.4600,1.4300,1.4300,2300
2020-07-06,1.5000,1.5200,1.4400,1.4800,9600
2020-07-02,1.4000,1.5500,1.4000,1.4800,34000
2020-07-01,1.3400,1.6300,1.3400,1.4800,121700
2020-06-30,1.3500,1.4300,1.3200,1.3600,26600
2020-06-29,1.3500,1.4600,1.3500,1.4200,6600
2020-06-26,1.5300,1.5400,1.4000,1.4000,12358
2020-06-25,1.4800,1.5400,1.4103,1.4586,15967
2020-06-24,1.5500,1.5500,1.4200,1.4800,34682
2020-06-23,1.7700,1.7700,1.4800,1.5500,55179
2020-06-22,1.6100,1.8300,1.6100,1.7600,99384
2020-06-19,1.6600,1.7400,1.6000,1.6100,64179
2020-06-18,1.5500,1.6699,1.4900,1.6500,51351
2020-06-17,2.0000,2.0900,1.4800,1.7200,313288
2020-06-16,1.4100,1.9600,1.3401,1.9600,373778
2020-06-15,1.3900,1.5000,1.3100,1.3901,57641
2020-06-12,1.1600,1.6800,1.1500,1.3800,173543
2020-06-11,1.2700,1.2700,1.1300,1.1599,25004
2020-06-10,1.5000,1.5000,1.2201,1.2727,39288
2020-06-09,1.2800,1.4900,1.2630,1.4100,147396
2020-06-08,1.3400,1.3600,1.2500,1.2800,17456
2020-06-05,1.2100,1.3100,1.2100,1.2500,19867
2020-06-04,1.2300,1.2300,1.1950,1.1950,9001
2020-06-03,1.2800,1.3200,1.2200,1.2550,20753
2020-06-02,1.1433,1.3499,1.1200,1.2700,58788
2020-06-01,1.1300,1.1400,1.1000,1.1300,16377
2020-05-29,1.0900,1.1694,1.0900,1.1300,3489
2020-05-28,1.1300,1.1400,1.1000,1.1000,9560
2020-05-27,1.1600,1.1700,1.1400,1.1500,4385
2020-05-26,1.1300,1.1600,1.1300,1.1451,3675
2020-05-22,1.1297,1.1500,1.0700,1.1400,13418
2020-05-21,1.1600,1.1600,1.1200,1.1200,3578
2020-05-20,1.1000,1.1700,1.1000,1.1400,17549
2020-05-19,1.1200,1.1800,1.0800,1.1100,17511
2020-05-18,1.1800,1.1800,1.1200,1.1373,13563
2020-05-15,1.0500,1.1900,1.0500,1.1550,14853
2020-05-14,1.1100,1.1603,1.0700,1.0700,14678
2020-05-13,1.1700,1.1725,1.1100,1.1100,13982
2020-05-12,1.1800,1.2100,1.1700,1.1700,9811
2020-05-11,1.1300,1.2100,1.1300,1.2000,38689
2020-05-08,1.2500,1.3400,1.1200,1.1200,58715
2020-05-07,1.2100,1.2400,1.2100,1.2300,29561
2020-05-06,1.2144,1.2300,1.1700,1.2300,6982
2020-05-05,1.2200,1.2532,1.2000,1.2000,2227
2020-05-04,1.2049,1.2900,1.1923,1.2316,7578
2020-05-01,1.2900,1.3380,1.1500,1.2001,15904
2020-04-30,1.4300,1.4900,1.2612,1.3200,37776
2020-04-29,1.4300,1.4900,1.3000,1.4208,33341
2020-04-28,1.3400,1.5000,1.2825,1.4200,45247
2020-04-27,1.2300,1.4500,1.1938,1.3600,58206
2020-04-24,1.2100,1.4000,1.1700,1.2400,131627
2020-04-23,1.1500,1.3500,1.1500,1.1900,94730
2020-04-22,1.4500,1.4700,1.0500,1.1500,489053
2020-04-21,1.0500,1.1700,0.9400,1.1600,58694
2020-04-20,1.1100,1.1100,1.0697,1.0836,28527
2020-04-17,1.1700,1.2021,1.0900,1.1200,51823
2020-04-16,1.2000,1.3700,1.0800,1.2100,191995
2020-04-15,0.9200,2.5500,0.9200,1.2200,2189927
2020-04-14,0.9401,0.9501,0.9201,0.9430,9278
2020-04-13,0.8400,0.9726,0.8400,0.9454,23995
2020-04-09,0.8192,0.8500,0.8151,0.8300,13599
2020-04-08,0.8500,0.8500,0.8260,0.8297,3134
2020-04-07,0.8200,0.8500,0.8017,0.8459,8784
2020-04-06,0.8300,0.8450,0.8300,0.8450,920
2020-04-03,0.8602,0.8699,0.8200,0.8200,1095
2020-04-02,0.8600,0.8600,0.8500,0.8599,771
